solver;mzn;dzn;first_objective
chuffed;tsp.mzn;tsp08168.dzn;51517.0
chuffed;tsp.mzn;tsp08349.dzn;86484.0
chuffed;tsp.mzn;tsp08463.dzn;101127.0
chuffed;tsp.mzn;tsp08493.dzn;30229.0
chuffed;tsp.mzn;tsp08664.dzn;20586.0
chuffed;tsp.mzn;tsp08797.dzn;93390.0
chuffed;tsp.mzn;tsp09089.dzn;80171.0
chuffed;tsp.mzn;tsp09256.dzn;15370.0
chuffed;tsp.mzn;tsp09297.dzn;90670.0
chuffed;tsp.mzn;tsp09494.dzn;33268.0
chuffed;tsp.mzn;tsp09565.dzn;12741.0
chuffed;tsp.mzn;tsp09674.dzn;24518.0
chuffed;tsp.mzn;tsp09693.dzn;11037.0
chuffed;vrp.mzn;A-n32-k5.vrp.dzn;3744.0
chuffed;vrp.mzn;A-n33-k5.vrp.dzn;2614.0
chuffed;vrp.mzn;A-n33-k6.vrp.dzn;2542.0
chuffed;vrp.mzn;A-n34-k5.vrp.dzn;3154.0
chuffed;vrp.mzn;A-n36-k5.vrp.dzn;3892.0
chuffed;vrp.mzn;A-n37-k5.vrp.dzn;2750.0
chuffed;vrp.mzn;A-n37-k6.vrp.dzn;3808.0
chuffed;vrp.mzn;A-n38-k5.vrp.dzn;3076.0
chuffed;vrp.mzn;A-n39-k5.vrp.dzn;3614.0
chuffed;vrp.mzn;A-n39-k6.vrp.dzn;3486.0
chuffed;vrp.mzn;A-n44-k7.vrp.dzn;4160.0
chuffed;vrp.mzn;A-n45-k6.vrp.dzn;4284.0
chuffed;vrp.mzn;A-n45-k7.vrp.dzn;5114.0
chuffed;vrp.mzn;A-n46-k7.vrp.dzn;4048.0
chuffed;vrp.mzn;A-n48-k7.vrp.dzn;5436.0
chuffed;vrp.mzn;A-n53-k7.vrp.dzn;5022.0
chuffed;vrp.mzn;A-n54-k7.vrp.dzn;5776.0
chuffed;vrp.mzn;A-n55-k9.vrp.dzn;4376.0
chuffed;vrp.mzn;A-n60-k9.vrp.dzn;6326.0
chuffed;vrp.mzn;A-n61-k9.vrp.dzn;4468.0
chuffed;vrp.mzn;A-n62-k8.vrp.dzn;7098.0
chuffed;vrp.mzn;A-n63-k10.vrp.dzn;5760.0
chuffed;vrp.mzn;A-n63-k9.vrp.dzn;8714.0
chuffed;vrp.mzn;A-n64-k9.vrp.dzn;7642.0
chuffed;vrp.mzn;A-n65-k9.vrp.dzn;5718.0
chuffed;vrp.mzn;A-n69-k9.vrp.dzn;5510.0
chuffed;vrp.mzn;A-n80-k10.vrp.dzn;11146.0
chuffed;vrp.mzn;B-n31-k5.vrp.dzn;3518.0
chuffed;vrp.mzn;B-n34-k5.vrp.dzn;4040.0
chuffed;vrp.mzn;B-n35-k5.vrp.dzn;5106.0
chuffed;vrp.mzn;B-n38-k6.vrp.dzn;3980.0
chuffed;vrp.mzn;B-n39-k5.vrp.dzn;3560.0
chuffed;vrp.mzn;B-n41-k6.vrp.dzn;4082.0
chuffed;vrp.mzn;B-n43-k6.vrp.dzn;3728.0
chuffed;vrp.mzn;B-n44-k7.vrp.dzn;4434.0
chuffed;vrp.mzn;B-n45-k5.vrp.dzn;3706.0
chuffed;vrp.mzn;B-n45-k6.vrp.dzn;3512.0
chuffed;vrp.mzn;B-n50-k7.vrp.dzn;3872.0
chuffed;vrp.mzn;B-n50-k8.vrp.dzn;5726.0
chuffed;vrp.mzn;B-n51-k7.vrp.dzn;5442.0
chuffed;vrp.mzn;B-n52-k7.vrp.dzn;4562.0
chuffed;vrp.mzn;B-n56-k7.vrp.dzn;4418.0
chuffed;vrp.mzn;B-n57-k7.vrp.dzn;7038.0
chuffed;vrp.mzn;B-n57-k9.vrp.dzn;8804.0
chuffed;vrp.mzn;B-n63-k10.vrp.dzn;8342.0
chuffed;vrp.mzn;B-n64-k9.vrp.dzn;4536.0
chuffed;vrp.mzn;B-n66-k9.vrp.dzn;7474.0
chuffed;vrp.mzn;B-n67-k10.vrp.dzn;5240.0
chuffed;vrp.mzn;B-n68-k9.vrp.dzn;7860.0
chuffed;vrp.mzn;B-n78-k10.vrp.dzn;7120.0
chuffed;vrp.mzn;P-n101-k4.vrp.dzn;4972.0
chuffed;vrp.mzn;P-n16-k8.vrp.dzn;760.0
chuffed;vrp.mzn;P-n19-k2.vrp.dzn;960.0
chuffed;vrp.mzn;P-n20-k2.vrp.dzn;1022.0
chuffed;vrp.mzn;P-n21-k2.vrp.dzn;1042.0
chuffed;vrp.mzn;P-n22-k2.vrp.dzn;1094.0
chuffed;vrp.mzn;P-n22-k8.vrp.dzn;1166.0
chuffed;vrp.mzn;P-n23-k8.vrp.dzn;1098.0
chuffed;vrp.mzn;P-n40-k5.vrp.dzn;1858.0
chuffed;vrp.mzn;P-n45-k5.vrp.dzn;2184.0
chuffed;vrp.mzn;P-n50-k10.vrp.dzn;2228.0
chuffed;vrp.mzn;P-n50-k7.vrp.dzn;2228.0
chuffed;vrp.mzn;P-n50-k8.vrp.dzn;2228.0
chuffed;vrp.mzn;P-n51-k10.vrp.dzn;2396.0
chuffed;vrp.mzn;P-n55-k10.vrp.dzn;2438.0
chuffed;vrp.mzn;P-n55-k15.vrp.dzn;2438.0
chuffed;vrp.mzn;P-n55-k7.vrp.dzn;2438.0
chuffed;vrp.mzn;P-n55-k8.vrp.dzn;2438.0
chuffed;vrp.mzn;P-n60-k10.vrp.dzn;2766.0
chuffed;vrp.mzn;P-n60-k15.vrp.dzn;2768.0
chuffed;vrp.mzn;P-n65-k10.vrp.dzn;3096.0
chuffed;vrp.mzn;P-n70-k10.vrp.dzn;3330.0
chuffed;vrp.mzn;P-n76-k4.vrp.dzn;3622.0
chuffed;vrp.mzn;P-n76-k5.vrp.dzn;3622.0
gecode;2DLevelPacking.mzn;Class10_100_3.dzn;100.0
gecode;2DLevelPacking.mzn;Class10_100_4.dzn;100.0
gecode;2DLevelPacking.mzn;Class10_40_5.dzn;40.0
gecode;2DLevelPacking.mzn;Class10_60_2.dzn;60.0
gecode;2DLevelPacking.mzn;Class10_60_9.dzn;60.0
gecode;2DLevelPacking.mzn;Class10_80_4.dzn;80.0
gecode;2DLevelPacking.mzn;Class10_80_5.dzn;80.0
gecode;2DLevelPacking.mzn;Class1_100_3.dzn;100.0
gecode;2DLevelPacking.mzn;Class1_100_5.dzn;100.0
gecode;2DLevelPacking.mzn;Class1_100_7.dzn;100.0
gecode;2DLevelPacking.mzn;Class1_100_9.dzn;100.0
gecode;2DLevelPacking.mzn;Class1_60_1.dzn;60.0
gecode;2DLevelPacking.mzn;Class1_60_2.dzn;60.0
gecode;2DLevelPacking.mzn;Class1_60_3.dzn;60.0
gecode;2DLevelPacking.mzn;Class1_60_6.dzn;60.0
gecode;2DLevelPacking.mzn;Class1_80_4.dzn;80.0
gecode;2DLevelPacking.mzn;Class1_80_5.dzn;80.0
gecode;2DLevelPacking.mzn;Class1_80_7.dzn;80.0
gecode;2DLevelPacking.mzn;Class1_80_8.dzn;80.0
gecode;2DLevelPacking.mzn;Class1_80_9.dzn;80.0
gecode;2DLevelPacking.mzn;Class2_100_10.dzn;100.0
gecode;2DLevelPacking.mzn;Class2_100_6.dzn;100.0
gecode;2DLevelPacking.mzn;Class2_40_1.dzn;40.0
gecode;2DLevelPacking.mzn;Class2_40_10.dzn;40.0
gecode;2DLevelPacking.mzn;Class2_40_4.dzn;40.0
gecode;2DLevelPacking.mzn;Class2_40_9.dzn;40.0
gecode;2DLevelPacking.mzn;Class2_60_1.dzn;60.0
gecode;2DLevelPacking.mzn;Class2_80_10.dzn;80.0
gecode;2DLevelPacking.mzn;Class2_80_2.dzn;80.0
gecode;2DLevelPacking.mzn;Class2_80_3.dzn;80.0
gecode;2DLevelPacking.mzn;Class2_80_7.dzn;80.0
gecode;2DLevelPacking.mzn;Class3_100_5.dzn;100.0
gecode;2DLevelPacking.mzn;Class3_100_7.dzn;100.0
gecode;2DLevelPacking.mzn;Class3_100_9.dzn;100.0
gecode;2DLevelPacking.mzn;Class3_60_9.dzn;60.0
gecode;2DLevelPacking.mzn;Class3_80_3.dzn;80.0
gecode;2DLevelPacking.mzn;Class3_80_6.dzn;80.0
gecode;2DLevelPacking.mzn;Class3_80_7.dzn;80.0
gecode;2DLevelPacking.mzn;Class3_80_8.dzn;80.0
gecode;2DLevelPacking.mzn;Class3_80_9.dzn;80.0
gecode;2DLevelPacking.mzn;Class4_100_10.dzn;100.0
gecode;2DLevelPacking.mzn;Class4_100_4.dzn;100.0
gecode;2DLevelPacking.mzn;Class4_100_8.dzn;100.0
gecode;2DLevelPacking.mzn;Class4_100_9.dzn;100.0
gecode;2DLevelPacking.mzn;Class4_40_1.dzn;40.0
gecode;2DLevelPacking.mzn;Class4_60_1.dzn;60.0
gecode;2DLevelPacking.mzn;Class4_60_10.dzn;60.0
gecode;2DLevelPacking.mzn;Class4_60_4.dzn;60.0
gecode;2DLevelPacking.mzn;Class4_60_6.dzn;60.0
gecode;2DLevelPacking.mzn;Class4_60_9.dzn;60.0
gecode;2DLevelPacking.mzn;Class4_80_2.dzn;80.0
gecode;2DLevelPacking.mzn;Class4_80_6.dzn;80.0
gecode;2DLevelPacking.mzn;Class4_80_8.dzn;80.0
gecode;2DLevelPacking.mzn;Class4_80_9.dzn;80.0
gecode;2DLevelPacking.mzn;Class5_100_1.dzn;100.0
gecode;2DLevelPacking.mzn;Class5_100_7.dzn;100.0
gecode;2DLevelPacking.mzn;Class5_100_8.dzn;100.0
gecode;2DLevelPacking.mzn;Class5_60_1.dzn;60.0
gecode;2DLevelPacking.mzn;Class5_60_10.dzn;60.0
gecode;2DLevelPacking.mzn;Class5_60_4.dzn;60.0
gecode;2DLevelPacking.mzn;Class5_60_5.dzn;60.0
gecode;2DLevelPacking.mzn;Class5_80_1.dzn;80.0
gecode;2DLevelPacking.mzn;Class5_80_6.dzn;80.0
gecode;2DLevelPacking.mzn;Class5_80_8.dzn;80.0
gecode;2DLevelPacking.mzn;Class6_100_2.dzn;100.0
gecode;2DLevelPacking.mzn;Class6_100_5.dzn;100.0
gecode;2DLevelPacking.mzn;Class6_100_8.dzn;100.0
gecode;2DLevelPacking.mzn;Class6_40_4.dzn;40.0
gecode;2DLevelPacking.mzn;Class6_40_8.dzn;40.0
gecode;2DLevelPacking.mzn;Class6_60_4.dzn;60.0
gecode;2DLevelPacking.mzn;Class6_60_5.dzn;60.0
gecode;2DLevelPacking.mzn;Class6_80_10.dzn;80.0
gecode;2DLevelPacking.mzn;Class6_80_3.dzn;80.0
gecode;2DLevelPacking.mzn;Class7_100_2.dzn;100.0
gecode;2DLevelPacking.mzn;Class7_100_5.dzn;100.0
gecode;2DLevelPacking.mzn;Class7_100_9.dzn;100.0
gecode;2DLevelPacking.mzn;Class7_60_10.dzn;60.0
gecode;2DLevelPacking.mzn;Class7_60_5.dzn;60.0
gecode;2DLevelPacking.mzn;Class7_60_6.dzn;60.0
gecode;2DLevelPacking.mzn;Class7_60_7.dzn;60.0
gecode;2DLevelPacking.mzn;Class7_60_8.dzn;60.0
gecode;2DLevelPacking.mzn;Class7_60_9.dzn;60.0
gecode;2DLevelPacking.mzn;Class7_80_1.dzn;80.0
gecode;2DLevelPacking.mzn;Class7_80_7.dzn;80.0
gecode;2DLevelPacking.mzn;Class8_100_2.dzn;100.0
gecode;2DLevelPacking.mzn;Class8_40_10.dzn;40.0
gecode;2DLevelPacking.mzn;Class8_40_2.dzn;40.0
gecode;2DLevelPacking.mzn;Class8_40_7.dzn;40.0
gecode;2DLevelPacking.mzn;Class8_60_4.dzn;60.0
gecode;2DLevelPacking.mzn;Class8_60_7.dzn;60.0
gecode;2DLevelPacking.mzn;Class8_60_9.dzn;60.0
gecode;2DLevelPacking.mzn;Class8_80_10.dzn;80.0
gecode;2DLevelPacking.mzn;Class8_80_7.dzn;80.0
gecode;2DLevelPacking.mzn;Class9_60_10.dzn;60.0
gecode;2DLevelPacking.mzn;Class9_60_9.dzn;60.0
gecode;2DLevelPacking.mzn;Class9_80_10.dzn;80.0
gecode;2DLevelPacking.mzn;Class9_80_2.dzn;80.0
gecode;2DLevelPacking.mzn;Class9_80_4.dzn;80.0
gecode;2DLevelPacking.mzn;Class9_80_9.dzn;80.0
gecode;jobshop.mzn;jobshop_abz5.dzn;1446.0
gecode;jobshop.mzn;jobshop_abz6.dzn;1397.0
gecode;jobshop.mzn;jobshop_abz7.dzn;898.0
gecode;jobshop.mzn;jobshop_abz8.dzn;867.0
gecode;jobshop.mzn;jobshop_abz9.dzn;931.0
gecode;jobshop.mzn;jobshop_ft06.dzn;74.0
gecode;jobshop.mzn;jobshop_ft10.dzn;1243.0
gecode;jobshop.mzn;jobshop_ft20.dzn;1411.0
gecode;jobshop.mzn;jobshop_la01.dzn;853.0
gecode;jobshop.mzn;jobshop_la02.dzn;810.0
gecode;jobshop.mzn;jobshop_la03.dzn;798.0
gecode;jobshop.mzn;jobshop_la04.dzn;876.0
gecode;jobshop.mzn;jobshop_la05.dzn;691.0
gecode;jobshop.mzn;jobshop_la06.dzn;1079.0
gecode;jobshop.mzn;jobshop_la07.dzn;1023.0
gecode;jobshop.mzn;jobshop_la08.dzn;1039.0
gecode;jobshop.mzn;jobshop_la09.dzn;1177.0
gecode;jobshop.mzn;jobshop_la10.dzn;1071.0
gecode;jobshop.mzn;jobshop_la11.dzn;1324.0
gecode;jobshop.mzn;jobshop_la12.dzn;1293.0
gecode;jobshop.mzn;jobshop_la13.dzn;1411.0
gecode;jobshop.mzn;jobshop_la14.dzn;1338.0
gecode;jobshop.mzn;jobshop_la15.dzn;1486.0
gecode;jobshop.mzn;jobshop_la16.dzn;1251.0
gecode;jobshop.mzn;jobshop_la17.dzn;1050.0
gecode;jobshop.mzn;jobshop_la18.dzn;1083.0
gecode;jobshop.mzn;jobshop_la19.dzn;1095.0
gecode;jobshop.mzn;jobshop_la20.dzn;1130.0
gecode;jobshop.mzn;jobshop_la21.dzn;1287.0
gecode;jobshop.mzn;jobshop_la22.dzn;1332.0
gecode;jobshop.mzn;jobshop_la23.dzn;1379.0
gecode;jobshop.mzn;jobshop_la24.dzn;1264.0
gecode;jobshop.mzn;jobshop_la25.dzn;1362.0
gecode;jobshop.mzn;jobshop_la26.dzn;1557.0
gecode;jobshop.mzn;jobshop_la27.dzn;1678.0
gecode;jobshop.mzn;jobshop_la28.dzn;1572.0
gecode;jobshop.mzn;jobshop_la29.dzn;1482.0
gecode;jobshop.mzn;jobshop_la30.dzn;1669.0
gecode;jobshop.mzn;jobshop_la31.dzn;2084.0
gecode;jobshop.mzn;jobshop_la32.dzn;2234.0
gecode;jobshop.mzn;jobshop_la33.dzn;2088.0
gecode;jobshop.mzn;jobshop_la34.dzn;2131.0
gecode;jobshop.mzn;jobshop_la35.dzn;2179.0
gecode;jobshop.mzn;jobshop_la36.dzn;1639.0
gecode;jobshop.mzn;jobshop_la37.dzn;1728.0
gecode;jobshop.mzn;jobshop_la38.dzn;1559.0
gecode;jobshop.mzn;jobshop_la39.dzn;1595.0
gecode;jobshop.mzn;jobshop_la40.dzn;1581.0
gecode;jobshop.mzn;jobshop_orb01.dzn;1274.0
gecode;jobshop.mzn;jobshop_orb02.dzn;1124.0
gecode;jobshop.mzn;jobshop_orb03.dzn;1341.0
gecode;jobshop.mzn;jobshop_orb04.dzn;1373.0
gecode;jobshop.mzn;jobshop_orb05.dzn;1174.0
gecode;jobshop.mzn;jobshop_orb06.dzn;1278.0
gecode;jobshop.mzn;jobshop_orb07.dzn;505.0
gecode;jobshop.mzn;jobshop_orb08.dzn;1214.0
gecode;jobshop.mzn;jobshop_orb09.dzn;1272.0
gecode;jobshop.mzn;jobshop_orb10.dzn;1277.0
gecode;jobshop.mzn;jobshop_swv01.dzn;1921.0
gecode;jobshop.mzn;jobshop_swv02.dzn;1821.0
gecode;jobshop.mzn;jobshop_swv03.dzn;1812.0
gecode;jobshop.mzn;jobshop_swv04.dzn;2084.0
gecode;jobshop.mzn;jobshop_swv05.dzn;1934.0
gecode;jobshop.mzn;jobshop_swv06.dzn;2286.0
gecode;jobshop.mzn;jobshop_swv07.dzn;2044.0
gecode;jobshop.mzn;jobshop_swv08.dzn;2418.0
gecode;jobshop.mzn;jobshop_swv09.dzn;2336.0
gecode;jobshop.mzn;jobshop_swv10.dzn;2302.0
gecode;jobshop.mzn;jobshop_swv11.dzn;3922.0
gecode;jobshop.mzn;jobshop_swv12.dzn;3878.0
gecode;jobshop.mzn;jobshop_swv13.dzn;4006.0
gecode;jobshop.mzn;jobshop_swv14.dzn;3710.0
gecode;jobshop.mzn;jobshop_vw3x3.dzn;260.0
gecode;jobshop.mzn;jobshop_yn4.dzn;1274.0
gecode;mrcpsp.mzn;j20_37_7.dzn;56.0
gecode;mrcpsp.mzn;j30_13_2.dzn;54.0
gecode;mrcpsp.mzn;j30_13_3.dzn;47.0
gecode;mrcpsp.mzn;j30_13_4.dzn;56.0
gecode;mrcpsp.mzn;j30_21_1.dzn;49.0
gecode;mrcpsp.mzn;j30_21_10.dzn;53.0
gecode;mrcpsp.mzn;j30_21_2.dzn;38.0
gecode;mrcpsp.mzn;j30_21_3.dzn;45.0
gecode;mrcpsp.mzn;j30_21_5.dzn;43.0
gecode;mrcpsp.mzn;j30_21_6.dzn;41.0
gecode;mrcpsp.mzn;j30_21_7.dzn;39.0
gecode;mrcpsp.mzn;j30_21_8.dzn;60.0
gecode;mrcpsp.mzn;j30_21_9.dzn;36.0
gecode;mrcpsp.mzn;j30_29_1.dzn;52.0
gecode;mrcpsp.mzn;j30_29_10.dzn;46.0
gecode;mrcpsp.mzn;j30_29_2.dzn;40.0
gecode;mrcpsp.mzn;j30_29_3.dzn;43.0
gecode;mrcpsp.mzn;j30_29_4.dzn;37.0
gecode;mrcpsp.mzn;j30_29_6.dzn;58.0
gecode;mrcpsp.mzn;j30_29_7.dzn;44.0
gecode;mrcpsp.mzn;j30_29_8.dzn;56.0
gecode;mrcpsp.mzn;j30_29_9.dzn;42.0
gecode;mrcpsp.mzn;j30_33_1.dzn;80.0
gecode;mrcpsp.mzn;j30_37_1.dzn;84.0
gecode;mrcpsp.mzn;j30_37_10.dzn;64.0
gecode;mrcpsp.mzn;j30_37_2.dzn;90.0
gecode;mrcpsp.mzn;j30_37_3.dzn;71.0
gecode;mrcpsp.mzn;j30_37_6.dzn;82.0
gecode;mrcpsp.mzn;j30_37_8.dzn;61.0
gecode;mrcpsp.mzn;j30_37_9.dzn;75.0
gecode;mrcpsp.mzn;j30_45_1.dzn;49.0
gecode;mrcpsp.mzn;j30_45_10.dzn;49.0
gecode;mrcpsp.mzn;j30_45_2.dzn;70.0
gecode;mrcpsp.mzn;j30_45_4.dzn;75.0
gecode;mrcpsp.mzn;j30_45_5.dzn;60.0
gecode;mrcpsp.mzn;j30_45_6.dzn;60.0
gecode;mrcpsp.mzn;j30_45_8.dzn;59.0
gecode;mrcpsp.mzn;j30_45_9.dzn;60.0
gecode;mrcpsp.mzn;j30_46_8.dzn;62.0
gecode;mrcpsp.mzn;j30_53_1.dzn;51.0
gecode;mrcpsp.mzn;j30_53_10.dzn;50.0
gecode;mrcpsp.mzn;j30_53_2.dzn;52.0
gecode;mrcpsp.mzn;j30_53_3.dzn;45.0
gecode;mrcpsp.mzn;j30_53_4.dzn;55.0
gecode;mrcpsp.mzn;j30_53_5.dzn;66.0
gecode;mrcpsp.mzn;j30_53_6.dzn;58.0
gecode;mrcpsp.mzn;j30_53_7.dzn;47.0
gecode;mrcpsp.mzn;j30_53_8.dzn;55.0
gecode;mrcpsp.mzn;j30_53_9.dzn;53.0
gecode;mrcpsp.mzn;j30_61_1.dzn;41.0
gecode;mrcpsp.mzn;j30_61_10.dzn;49.0
gecode;mrcpsp.mzn;j30_61_2.dzn;41.0
gecode;mrcpsp.mzn;j30_61_3.dzn;47.0
gecode;mrcpsp.mzn;j30_61_4.dzn;47.0
gecode;mrcpsp.mzn;j30_61_5.dzn;46.0
gecode;mrcpsp.mzn;j30_61_6.dzn;42.0
gecode;mrcpsp.mzn;j30_61_7.dzn;51.0
gecode;mrcpsp.mzn;j30_61_8.dzn;58.0
gecode;mrcpsp.mzn;j30_61_9.dzn;56.0
gecode;mrcpsp.mzn;n0_45_1.dzn;41.0
gecode;mrcpsp.mzn;r4_29_5.dzn;50.0
gecode;open_stacks_01.mzn;Miller19.dzn;20.0
gecode;open_stacks_01.mzn;ShawInstances_1.dzn;19.0
gecode;open_stacks_01.mzn;gp100by100_1.dzn;100.0
gecode;open_stacks_01.mzn;gp50by50_1.dzn;49.0
gecode;open_stacks_01.mzn;nrwsLarger4_1.dzn;20.0
gecode;open_stacks_01.mzn;nwrsSmaller4_1.dzn;10.0
gecode;open_stacks_01.mzn;problem_10_10_1.dzn;9.0
gecode;open_stacks_01.mzn;problem_10_20_1.dzn;10.0
gecode;open_stacks_01.mzn;problem_15_15.dzn;10.0
gecode;open_stacks_01.mzn;problem_15_15_1.dzn;10.0
gecode;open_stacks_01.mzn;problem_15_30_1.dzn;15.0
gecode;open_stacks_01.mzn;problem_20_10_1.dzn;12.0
gecode;open_stacks_01.mzn;problem_20_20_1.dzn;18.0
gecode;open_stacks_01.mzn;problem_30_10_1.dzn;16.0
gecode;open_stacks_01.mzn;problem_30_15.dzn;21.0
gecode;open_stacks_01.mzn;problem_30_15_1.dzn;21.0
gecode;open_stacks_01.mzn;problem_30_30_1.dzn;29.0
gecode;open_stacks_01.mzn;problem_40_20_1.dzn;38.0
gecode;open_stacks_01.mzn;sp4_1.dzn;17.0
gecode;open_stacks_01.mzn;tiny.dzn;5.0
gecode;open_stacks_01.mzn;wbo_10_10_1.dzn;5.0
gecode;open_stacks_01.mzn;wbo_10_20_1.dzn;8.0
gecode;open_stacks_01.mzn;wbo_10_30_1.dzn;10.0
gecode;open_stacks_01.mzn;wbo_15_15_1.dzn;9.0
gecode;open_stacks_01.mzn;wbo_15_30_1.dzn;13.0
gecode;open_stacks_01.mzn;wbo_20_10_1.dzn;10.0
gecode;open_stacks_01.mzn;wbo_20_20_1.dzn;10.0
gecode;open_stacks_01.mzn;wbo_30_10_1.dzn;15.0
gecode;open_stacks_01.mzn;wbo_30_15_1.dzn;13.0
gecode;open_stacks_01.mzn;wbo_30_30_1.dzn;12.0
gecode;open_stacks_01.mzn;wbop_10_10_1.dzn;9.0
gecode;open_stacks_01.mzn;wbop_10_20_1.dzn;9.0
gecode;open_stacks_01.mzn;wbop_10_30_1.dzn;10.0
gecode;open_stacks_01.mzn;wbop_15_15_1.dzn;8.0
gecode;open_stacks_01.mzn;wbop_15_30_1.dzn;13.0
